Filename,Response Time (ms),cond
sleeping_male_mating_gradient4.csv,801.051110076951,SD
sleeping_male_mating_gradient6.csv,667.331414031971,SD
sleeping_male_mating_gradient11.csv,1014.901997376,SD
sleeping_male_mating_gradient9.csv,776.734110641992,SD
sleeping_male_mating_gradient8.csv,1079.50442619319,SD
sleeping_male_mating_gradient5.csv,784.652080150088,SD
sleeping_male_mating_gradient2.csv,743.67586517334,SD
sleeping_male_GBD_mating_7.csv,1275.92360153201,GBD
sleeping_male_GABOXADOL_gradient_mating2.csv,1637.1902324676,GBD
sleeping_male_GABOXADOL_gradient_mating3.csv,1057.76451225276,GBD
sleeping_male_GBD_mating_11.csv,973.541594695998,GBD
long_male_secondround_mating70_13.csv,76.6805233001705,WAKE
long_male_mating70_06.csv,1945.24297027588,WAKE
long_male_mating70_03.csv,649.9134300232,WAKE
long_male_secondround_mating70_18.csv,374.824921035768,WAKE
long_male_mating70_02.csv,580.848158645629,WAKE
long_male_secondround_mating70_21.csv,365.166893005371,WAKE
long_male_secondround_mating70_12.csv,884.175167846679,WAKE
long_male_mating_70_01.csv,584.513595962524,WAKE
long_male_secondround_mating70_16.csv,717.765291213989,WAKE
long_male_mating70_05.csv,654.110900878906,WAKE
long_male_secondround_mating70_17.csv,506.600790405271,WAKE
long_male_secondround_mating70_11.csv,342.069245529177,WAKE
long_male_secondround_mating70_22.csv,509.337595748899,WAKE
long_male_secondround_mating70_19.csv,437.349131774901,WAKE
long_male_secondround_mating70_20.csv,579.641677093507,WAKE
long_male_mating70_08.csv,192.08180999756,WAKE
long_male_mating70_10.csv,81.8872238159002,WAKE
long_male_secondround_mating70_23.csv,1081.22858276367,WAKE
long_male_secondround_mating70_15.csv,1131.60093536377,WAKE
long_male_mating70_07.csv,310.639785766602,WAKE
long_male_secondround_mating70_24.csv,163.977951049799,WAKE
